division	group	slug	label_en	label_ko	source	google_fallback
business	Business · Food & drink · Desserts & bakery	dessert_restaurant	Dessert restaurant	디저트카페	google	dessert_restaurant
business	Business · Food & drink · Desserts & bakery	confectionery	Confectionery	제과점	google	confectionery
business	Business · Food & drink · Desserts & bakery	candy_store	Candy store	사탕전문점	google	candy_store
business	Business · Food & drink · Desserts & bakery	chocolate_shop	Chocolate shop	초콜릿전문점	google	chocolate_shop
business	Business · Food & drink · Desserts & bakery	chocolate_factory	Chocolate factory	초콜릿공장	google	chocolate_factory
business	Business · Food & drink · Desserts & bakery	ice_cream_shop	Ice cream shop	아이스크림전문점	google	ice_cream_shop
business	Business · Food & drink · Desserts & bakery	donut_shop	Donut shop	도넛전문점	google	donut_shop
business	Business · Food & drink · Fast food & snacks	hamburger_restaurant	Hamburger restaurant	햄버거전문점	google	hamburger_restaurant
business	Business · Food & drink · Fast food & snacks	pizza_restaurant	Pizza restaurant	피자전문점	google	pizza_restaurant
business	Business · Food & drink · Fast food & snacks	pizza_delivery	Pizza delivery	피자배달	google	pizza_delivery
business	Business · Food & drink · Fast food & snacks	hot_dog_restaurant	Hot dog restaurant	핫도그전문점	google	hot_dog_restaurant
business	Business · Food & drink · Fast food & snacks	hot_dog_stand	Hot dog stand	핫도그노점	google	hot_dog_stand
business	Business · Food & drink · Fast food & snacks	sandwich_shop	Sandwich shop	샌드위치전문점	google	sandwich_shop
business	Business · Food & drink · Fast food & snacks	bagel_shop	Bagel shop	베이글전문점	google	bagel_shop
business	Business · Food & drink · Fast food & snacks	chicken_restaurant	Chicken restaurant	치킨전문점	google	chicken_restaurant
business	Business · Food & drink · Fast food & snacks	chicken_wings_restaurant	Chicken wings restaurant	치킨윙전문점	google	chicken_wings_restaurant
business	Business · Food & drink · Fast food & snacks	snack_bar	Snack bar	스낵바	google	snack_bar
business	Business · Food & drink · Fast food & snacks	deli	Deli	델리	google	deli
business	Business · Food & drink · Specialty dishes	dumpling_restaurant	Dumpling restaurant	만두전문점	google	dumpling_restaurant
business	Business · Food & drink · Specialty dishes	noodle_shop	Noodle shop	국수전문점	google	noodle_shop
business	Business · Food & drink · Specialty dishes	barbecue_restaurant	Barbecue restaurant	바비큐전문점	google	barbecue_restaurant
business	Business · Food & drink · Specialty dishes	steak_house	Steak house	스테이크전문점	google	steak_house
business	Business · Food & drink · Specialty dishes	bar_and_grill	Bar and grill	바앤그릴	google	bar_and_grill
business	Business · Food & drink · Specialty dishes	seafood_restaurant	Seafood restaurant	해산물전문점	google	seafood_restaurant
business	Business · Food & drink · Specialty dishes	salad_shop	Salad shop	샐러드전문점	google	salad_shop
business	Business · Food & drink · Specialty dishes	soup_restaurant	Soup restaurant	수프전문점	google	soup_restaurant
business	Business · Food & drink · Specialty dishes	fondue_restaurant	Fondue restaurant	퐁뒤전문점	google	fondue_restaurant
business	Business · Food & drink · Specialty dishes	falafel_restaurant	Falafel restaurant	팔라펠전문점	google	falafel_restaurant
business	Business · Food & drink · Specialty dishes	gyro_restaurant	Gyro restaurant	자이로전문점	google	gyro_restaurant
business	Business · Food & drink · Specialty dishes	kebab_shop	Kebab shop	케밥전문점	google	kebab_shop
business	Business · Food & drink · Specialty dishes	shawarma_restaurant	Shawarma restaurant	샤와르마전문점	google	shawarma_restaurant
business	Business · Food & drink · Specialty dishes	taco_restaurant	Taco restaurant	타코전문점	google	taco_restaurant
business	Business · Food & drink · Specialty dishes	burrito_restaurant	Burrito restaurant	부리토전문점	google	burrito_restaurant
business	Business · Food & drink · Specialty dishes	acai_shop	Acai shop	아사이전문점	google	acai_shop
business	Business · Food & drink · Korean	korean_restaurant	Korean restaurant	한식당	google	korean_restaurant
business	Business · Food & drink · Korean	korean_barbecue_restaurant	Korean barbecue restaurant	한식고기구이전문점	google	korean_barbecue_restaurant
business	Business · Food & drink · Japanese	japanese_restaurant	Japanese restaurant	일식당	google	japanese_restaurant
business	Business · Food & drink · Japanese	japanese_curry_restaurant	Japanese curry restaurant	일본카레전문점	google	japanese_curry_restaurant
business	Business · Food & drink · Japanese	japanese_izakaya_restaurant	Japanese izakaya restaurant	이자카야	google	japanese_izakaya_restaurant
business	Business · Food & drink · Japanese	yakiniku_restaurant	Yakiniku restaurant	야키니쿠전문점	google	yakiniku_restaurant
business	Business · Food & drink · Japanese	yakitori_restaurant	Yakitori restaurant	야키토리전문점	google	yakitori_restaurant
business	Business · Food & drink · Japanese	ramen_restaurant	Ramen restaurant	라멘전문점	google	ramen_restaurant
business	Business · Food & drink · Japanese	sushi_restaurant	Sushi restaurant	스시전문점	google	sushi_restaurant
business	Business · Food & drink · Japanese	tonkatsu_restaurant	Tonkatsu restaurant	돈카츠전문점	google	tonkatsu_restaurant
business	Business · Food & drink · Chinese	chinese_restaurant	Chinese restaurant	중식당	google	chinese_restaurant
business	Business · Food & drink · Chinese	chinese_noodle_restaurant	Chinese noodle restaurant	중국면요리전문점	google	chinese_noodle_restaurant
business	Business · Food & drink · Chinese	dim_sum_restaurant	Dim sum restaurant	딤섬전문점	google	dim_sum_restaurant
business	Business · Food & drink · Chinese	hot_pot_restaurant	Hot pot restaurant	훠궈전문점	google	hot_pot_restaurant
business	Business · Food & drink · Chinese	cantonese_restaurant	Cantonese restaurant	광둥요리전문점	google	cantonese_restaurant
business	Business · Food & drink · Chinese	taiwanese_restaurant	Taiwanese restaurant	대만음식점	google	taiwanese_restaurant
business	Business · Food & drink · Other Asian	asian_fusion_restaurant	Asian fusion restaurant	아시아퓨전음식점	google	asian_fusion_restaurant
business	Business · Food & drink · Other Asian	asian_restaurant	Asian restaurant	아시아음식점	google	asian_restaurant
business	Business · Food & drink · Other Asian	mongolian_barbecue_restaurant	Mongolian barbecue restaurant	몽골식바비큐전문점	google	mongolian_barbecue_restaurant
business	Business · Food & drink · Other Asian	tibetan_restaurant	Tibetan restaurant	티베트음식점	google	tibetan_restaurant
business	Business · Food & drink · Southeast Asian	thai_restaurant	Thai restaurant	태국음식점	google	thai_restaurant
business	Business · Food & drink · Southeast Asian	vietnamese_restaurant	Vietnamese restaurant	베트남음식점	google	vietnamese_restaurant
business	Business · Food & drink · Southeast Asian	malaysian_restaurant	Malaysian restaurant	말레이시아음식점	google	malaysian_restaurant
business	Business · Food & drink · Southeast Asian	indonesian_restaurant	Indonesian restaurant	인도네시아음식점	google	indonesian_restaurant
business	Business · Food & drink · Southeast Asian	filipino_restaurant	Filipino restaurant	필리핀음식점	google	filipino_restaurant
business	Business · Food & drink · Southeast Asian	cambodian_restaurant	Cambodian restaurant	캄보디아음식점	google	cambodian_restaurant
business	Business · Food & drink · Southeast Asian	burmese_restaurant	Burmese restaurant	미얀마음식점	google	burmese_restaurant
business	Business · Food & drink · South Asian	indian_restaurant	Indian restaurant	인도음식점	google	indian_restaurant
business	Business · Food & drink · South Asian	north_indian_restaurant	North indian restaurant	북인도음식점	google	north_indian_restaurant
business	Business · Food & drink · South Asian	south_indian_restaurant	South indian restaurant	남인도음식점	google	south_indian_restaurant
business	Business · Food & drink · South Asian	pakistani_restaurant	Pakistani restaurant	파키스탄음식점	google	pakistani_restaurant
business	Business · Food & drink · South Asian	bangladeshi_restaurant	Bangladeshi restaurant	방글라데시음식점	google	bangladeshi_restaurant
business	Business · Food & drink · South Asian	sri_lankan_restaurant	Sri lankan restaurant	스리랑카음식점	google	sri_lankan_restaurant
business	Business · Food & drink · Middle Eastern & West Asian	middle_eastern_restaurant	Middle eastern restaurant	중동음식점	google	middle_eastern_restaurant
business	Business · Food & drink · Middle Eastern & West Asian	halal_restaurant	Halal restaurant	할랄음식점	google	halal_restaurant
business	Business · Food & drink · Middle Eastern & West Asian	turkish_restaurant	Turkish restaurant	튀르키예음식점	google	turkish_restaurant
business	Business · Food & drink · Middle Eastern & West Asian	persian_restaurant	Persian restaurant	페르시아음식점	google	persian_restaurant
business	Business · Food & drink · Middle Eastern & West Asian	lebanese_restaurant	Lebanese restaurant	레바논음식점	google	lebanese_restaurant
business	Business · Food & drink · Middle Eastern & West Asian	israeli_restaurant	Israeli restaurant	이스라엘음식점	google	israeli_restaurant
business	Business · Food & drink · Middle Eastern & West Asian	afghani_restaurant	Afghani restaurant	아프가니스탄음식점	google	afghani_restaurant
business	Business · Food & drink · European	european_restaurant	European restaurant	유럽음식점	google	european_restaurant
business	Business · Food & drink · Western European	french_restaurant	French restaurant	프랑스음식점	google	french_restaurant
business	Business · Food & drink · Western European	italian_restaurant	Italian restaurant	이탈리아음식점	google	italian_restaurant
business	Business · Food & drink · Western European	spanish_restaurant	Spanish restaurant	스페인음식점	google	spanish_restaurant
business	Business · Food & drink · Western European	portuguese_restaurant	Portuguese restaurant	포르투갈음식점	google	portuguese_restaurant
business	Business · Food & drink · Western European	british_restaurant	British restaurant	영국음식점	google	british_restaurant
business	Business · Food & drink · Western European	irish_restaurant	Irish restaurant	아일랜드음식점	google	irish_restaurant
business	Business · Food & drink · Western European	belgian_restaurant	Belgian restaurant	벨기에음식점	google	belgian_restaurant
business	Business · Food & drink · Western European	dutch_restaurant	Dutch restaurant	네덜란드음식점	google	dutch_restaurant
business	Business · Food & drink · Western European	fish_and_chips_restaurant	Fish and chips restaurant	피시앤칩스전문점	google	fish_and_chips_restaurant
business	Business · Food & drink · Central European	bavarian_restaurant	Bavarian restaurant	바이에른음식점	google	bavarian_restaurant
business	Business · Food & drink · Central European	german_restaurant	German restaurant	독일음식점	google	german_restaurant
business	Business · Food & drink · Central European	austrian_restaurant	Austrian restaurant	오스트리아음식점	google	austrian_restaurant
business	Business · Food & drink · Central European	swiss_restaurant	Swiss restaurant	스위스음식점	google	swiss_restaurant
business	Business · Food & drink · Eastern European	polish_restaurant	Polish restaurant	폴란드음식점	google	polish_restaurant
business	Business · Food & drink · Eastern European	czech_restaurant	Czech restaurant	체코음식점	google	czech_restaurant
business	Business · Food & drink · Eastern European	hungarian_restaurant	Hungarian restaurant	헝가리음식점	google	hungarian_restaurant
business	Business · Food & drink · Eastern European	romanian_restaurant	Romanian restaurant	루마니아음식점	google	romanian_restaurant
business	Business · Food & drink · Eastern European	croatian_restaurant	Croatian restaurant	크로아티아음식점	google	croatian_restaurant
business	Business · Food & drink · Eastern European	ukrainian_restaurant	Ukrainian restaurant	우크라이나음식점	google	ukrainian_restaurant
business	Business · Food & drink · Eastern European	russian_restaurant	Russian restaurant	러시아음식점	google	russian_restaurant
business	Business · Food & drink · Eastern European	eastern_european_restaurant	Eastern european restaurant	동유럽음식점	google	eastern_european_restaurant
business	Business · Food & drink · Northern European	danish_restaurant	Danish restaurant	덴마크음식점	google	danish_restaurant
business	Business · Food & drink · Northern European	scandinavian_restaurant	Scandinavian restaurant	북유럽음식점	google	scandinavian_restaurant
business	Business · Food & drink · Mediterranean	mediterranean_restaurant	Mediterranean restaurant	지중해음식점	google	mediterranean_restaurant
business	Business · Food & drink · Mediterranean	greek_restaurant	Greek restaurant	그리스음식점	google	greek_restaurant
business	Business · Food & drink · Mediterranean	basque_restaurant	Basque restaurant	바스크음식점	google	basque_restaurant
business	Business · Food & drink · Mediterranean	tapas_restaurant	Tapas restaurant	타파스전문점	google	tapas_restaurant
business	Business · Food & drink · United States	american_restaurant	American restaurant	미국음식점	google	american_restaurant
business	Business · Food & drink · United States	californian_restaurant	Californian restaurant	캘리포니아음식점	google	californian_restaurant
business	Business · Food & drink · United States	cajun_restaurant	Cajun restaurant	케이준음식점	google	cajun_restaurant
business	Business · Food & drink · United States	southwestern_us_restaurant	Southwestern US restaurant	미국남서부음식점	google	southwestern_us_restaurant
business	Business · Food & drink · United States	diner	Diner	다이너	google	diner
business	Business · Food & drink · United States	soul_food_restaurant	Soul food restaurant	소울푸드전문점	google	soul_food_restaurant
business	Business · Food & drink · Mexican	mexican_restaurant	Mexican restaurant	멕시코음식점	google	mexican_restaurant
business	Business · Food & drink · Mexican	tex_mex_restaurant	Tex mex restaurant	텍스멕스전문점	google	tex_mex_restaurant
business	Business · Food & drink · Latin American	caribbean_restaurant	Caribbean restaurant	카리브음식점	google	caribbean_restaurant
business	Business · Food & drink · Latin American	argentinian_restaurant	Argentinian restaurant	아르헨티나음식점	google	argentinian_restaurant
business	Business · Food & drink · Latin American	brazilian_restaurant	Brazilian restaurant	브라질음식점	google	brazilian_restaurant
business	Business · Food & drink · Latin American	peruvian_restaurant	Peruvian restaurant	페루음식점	google	peruvian_restaurant
business	Business · Food & drink · Latin American	colombian_restaurant	Colombian restaurant	콜롬비아음식점	google	colombian_restaurant
business	Business · Food & drink · Latin American	cuban_restaurant	Cuban restaurant	쿠바음식점	google	cuban_restaurant
business	Business · Food & drink · Latin American	chilean_restaurant	Chilean restaurant	칠레음식점	google	chilean_restaurant
business	Business · Food & drink · Latin American	latin_american_restaurant	Latin american restaurant	라틴아메리카음식점	google	latin_american_restaurant
business	Business · Food & drink · Latin American	south_american_restaurant	South american restaurant	남미음식점	google	south_american_restaurant
business	Business · Food & drink · African	african_restaurant	African restaurant	아프리카음식점	google	african_restaurant
business	Business · Food & drink · African	ethiopian_restaurant	Ethiopian restaurant	에티오피아음식점	google	ethiopian_restaurant
business	Business · Food & drink · African	moroccan_restaurant	Moroccan restaurant	모로코음식점	google	moroccan_restaurant
business	Business · Food & drink · Oceanian	australian_restaurant	Australian restaurant	호주음식점	google	australian_restaurant
business	Business · Food & drink · Oceanian	hawaiian_restaurant	Hawaiian restaurant	하와이음식점	google	hawaiian_restaurant
business	Business · Beauty & wellness · Bath & spa	sauna	Sauna	사우나	google	sauna
business	Business · Beauty & wellness · Bath & spa	spa	Spa	스파	google	spa
business	Business · Beauty & wellness · Bath & spa	massage	Massage	마사지	google	massage
business	Business · Beauty & wellness · Bath & spa	massage_spa	Massage spa	마사지스파	google	massage_spa
business	Business · Beauty & wellness · Bath & spa	public_bath	Public bath	목욕탕	google	public_bath
business	Business · Beauty & wellness · Bath & spa	jjimjilbang	Jjimjilbang	찜질방	custom	public_bath
business	Business · Beauty & wellness · Skin & body	skin_care_clinic	Skin care clinic	피부관리클리닉	google	skin_care_clinic
business	Business · Beauty & wellness · Skin & body	tanning_studio	Tanning studio	태닝샵	google	tanning_studio
business	Business · Beauty & wellness · Skin & body	wellness_center	Wellness center	웰니스센터	google	wellness_center
business	Business · Beauty & wellness · Skin & body	yoga_studio	Yoga studio	요가원	google	yoga_studio
business	Business · Beauty & wellness · Skin & body	foot_care	Foot care	풋케어	google	foot_care
business	Business · Beauty & wellness · Personal care	hair_care	Hair care	헤어케어	google	hair_care
business	Business · Beauty & wellness · Personal care	hair_salon	Hair salon	헤어살롱	google	hair_salon
business	Business · Beauty & wellness · Personal care	barber_shop	Barber shop	이발소	google	barber_shop
business	Business · Beauty & wellness · Personal care	beautician	Beautician	미용사	google	beautician
business	Business · Beauty & wellness · Personal care	beauty_salon	Beauty salon	미용실	google	beauty_salon
business	Business · Beauty & wellness · Personal care	nail_salon	Nail salon	네일샵	google	nail_salon
business	Business · Beauty & wellness · Personal care	makeup_artist	Makeup artist	메이크업아티스트	google	makeup_artist
business	Business · Beauty & wellness · Personal care	body_art_service	Body art service	바디아트서비스	google	body_art_service
business	Business · Beauty & wellness · Retail	drugstore	Drugstore	드러그스토어	google	drugstore
business	Business · Health & medical	pharmacy	Pharmacy	약국	google	pharmacy
business	Business · Health & medical	hospital	Hospital	병원	google	hospital
business	Business · Health & medical	general_hospital	General hospital	종합병원	google	general_hospital
business	Business · Health & medical	medical_center	Medical center	의료센터	google	medical_center
business	Business · Health & medical	doctor	Doctor	병·의원 / 진료소	google	doctor
business	Business · Health & medical	medical_clinic	Medical clinic	의원	google	medical_clinic
business	Business · Health & medical	dentist	Dentist	치과	google	dentist
business	Business · Health & medical	dental_clinic	Dental clinic	치과의원	google	dental_clinic
business	Business · Health & medical	medical_lab	Medical lab	의료검사기관	google	medical_lab
business	Business · Health & medical	physiotherapist	Physiotherapist	물리치료	google	physiotherapist
business	Business · Health & medical	chiropractor	Chiropractor	카이로프랙틱	google	chiropractor
business	Business · Services · Organizations	service	Service	서비스	google	service
business	Business · Services · Organizations	association_or_organization	Association or organization	협회·단체	google	association_or_organization
business	Business · Services · Organizations	non_profit_organization	Non profit organization	비영리단체	google	non_profit_organization
business	Business · Services · Pet care	veterinary_care	Veterinary care	동물병원	google	veterinary_care
business	Business · Services · Pet care	pet_care	Pet care	반려동물케어서비스	google	pet_care
business	Business · Services · Pet care	pet_boarding_service	Pet boarding service	반려동물위탁서비스	google	pet_boarding_service
business	Business · Services · Travel	tourist_information_center	Tourist information center	관광안내소	google	tourist_information_center
business	Business · Services · Travel	tour_agency	Tour agency	투어업체	google	tour_agency
business	Business · Services · Travel	travel_agency	Travel agency	여행사	google	travel_agency
business	Business · Services · Travel	chauffeur_service	Chauffeur service	운전기사서비스	google	chauffeur_service
business	Business · Services · Travel	aircraft_rental_service	Aircraft rental service	항공기대여서비스	google	aircraft_rental_service
business	Business · Services · Everyday	laundry	Laundry	세탁소	google	laundry
business	Business · Services · Everyday	tailor	Tailor	양복점	google	tailor
business	Business · Services · Everyday	locksmith	Locksmith	열쇠수리	google	locksmith
business	Business · Services · Everyday	storage	Storage	보관창고	google	storage
business	Business · Services · Everyday	moving_company	Moving company	이사업체	google	moving_company
business	Business · Services · Everyday	florist	Florist	꽃집	google	florist
business	Business · Services · Everyday	food_delivery	Food delivery	음식배달	google	food_delivery
business	Business · Services · Everyday	photo_studio	Photo studio	사진관	custom	service
business	Business · Services · Professional	lawyer	Lawyer	법률사무소	google	lawyer
business	Business · Services · Professional	insurance_agency	Insurance agency	보험대리점	google	insurance_agency
business	Business · Services · Professional	real_estate_agency	Real estate agency	부동산중개업소	google	real_estate_agency
business	Business · Services · Professional	accounting	Accounting	회계사무소	google	accounting
business	Business · Services · Contractors	electrician	Electrician	전기공사업체	google	electrician
business	Business · Services · Contractors	plumber	Plumber	배관업체	google	plumber
business	Business · Services · Contractors	roofing_contractor	Roofing contractor	지붕공사업체	google	roofing_contractor
business	Business · Services · Contractors	painter	Painter	도장업체	google	painter
business	Business · Services · Delivery & communications	catering_service	Catering service	케이터링서비스	google	catering_service
business	Business · Services · Delivery & communications	courier_service	Courier service	택배서비스	google	courier_service
business	Business · Services · Delivery & communications	shipping_service	Shipping service	배송서비스	google	shipping_service
business	Business · Services · Delivery & communications	telecommunications_service_provider	Telecommunications service provider	통신서비스제공업체	google	telecommunications_service_provider
business	Business · Services · Funeral & spiritual	funeral_home	Funeral home	장례식장	google	funeral_home
business	Business · Services · Funeral & spiritual	cemetery	Cemetery	묘지	google	cemetery
business	Business · Services · Funeral & spiritual	psychic	Psychic	점술 타로 무당	google	psychic
business	Business · Finance	atm	ATM	ATM	google	atm
business	Business · Finance	bank	Bank	은행	google	bank
business	Business · Offices & industry	business_center	Business center	비즈니스센터	google	business_center
business	Business · Offices & industry	corporate_office	Corporate office	기업사무실	google	corporate_office
business	Business · Offices & industry	coworking_space	Coworking space	공유오피스	google	coworking_space
business	Business · Offices & industry	manufacturer	Manufacturer	제조업체	google	manufacturer
business	Business · Offices & industry	supplier	Supplier	공급업체	google	supplier
business	Business · Offices & industry	television_studio	Television studio	방송스튜디오	google	television_studio
business	Business · Agriculture & production	farm	Farm	농장	google	farm
business	Business · Agriculture & production	ranch	Ranch	목장	google	ranch
business	Business · Agriculture & production	vineyard	Vineyard	포도농장	google	vineyard
business	Business · Government	city_hall	City hall	시청	google	city_hall
business	Business · Government	courthouse	Courthouse	법원	google	courthouse
business	Business · Government	embassy	Embassy	대사관	google	embassy
business	Business · Government	fire_station	Fire station	소방서	google	fire_station
business	Business · Government	government_office	Government office	정부기관	google	government_office
business	Business · Government	local_government_office	Local government office	지방자치단체	google	local_government_office
business	Business · Government	police	Police	경찰서	google	police
business	Business · Government	neighborhood_police_station	Neighborhood police station	파출소 / 치안센터 / 지구대	google	neighborhood_police_station
business	Business · Government	post_office	Post office	우체국	google	post_office
business	Business · Education	library	Library	도서관	google	library
business	Business · Education	preschool	Preschool	유치원	google	preschool
business	Business · Education	school	School	학교	google	school
business	Business · Education	primary_school	Primary school	초등학교	google	primary_school
business	Business · Education	secondary_school	Secondary school	중고등학교	google	secondary_school
business	Business · Education	university	University	대학교	google	university
business	Business · Education	academic_department	Academic department	학과	google	academic_department
business	Business · Education	research_institute	Research institute	연구소	google	research_institute
business	Business · Transportation	bridge	Bridge	다리	google	bridge
business	Business · Transportation	airport	Airport	공항	google	airport
business	Business · Transportation	international_airport	International airport	국제공항	google	international_airport
business	Business · Transportation	subway_station	Subway station	지하철역	google	subway_station
business	Business · Transportation	train_station	Train station	기차역	google	train_station
business	Business · Transportation	bus_station	Bus station	버스터미널	google	bus_station
business	Business · Transportation	bus_stop	Bus stop	버스정류장	google	bus_stop
business	Business · Transportation	light_rail_station	Light rail station	경전철역	google	light_rail_station
business	Business · Transportation	tram_stop	Tram stop	트램정류장	google	tram_stop
business	Business · Transportation	ferry_terminal	Ferry terminal	여객선터미널	google	ferry_terminal
business	Business · Transportation	taxi_stand	Taxi stand	택시승강장	google	taxi_stand
business	Business · Transportation	bike_sharing_station	Bike sharing station	공공자전거대여소	google	bike_sharing_station
business	Business · Transportation	park_and_ride	Park and ride	환승주차장	google	park_and_ride
business	Business · Automotive	parking	Parking	주차장	google	parking
business	Business · Automotive	parking_lot	Parking lot	노외주차장	google	parking_lot
business	Business · Automotive	parking_garage	Parking garage	실내주차장	google	parking_garage
business	Business · Automotive	gas_station	Gas station	주유소	google	gas_station
business	Business · Automotive	electric_vehicle_charging_station	Electric vehicle charging station	전기차충전소	google	electric_vehicle_charging_station
business	Business · Automotive	ebike_charging_station	E-bike charging station	전기자전거충전소	google	ebike_charging_station
business	Business · Automotive	car_wash	Car wash	세차장	google	car_wash
business	Business · Automotive	car_repair	Car repair	자동차정비	google	car_repair
business	Business · Automotive	car_rental	Car rental	렌터카	google	car_rental
business	Business · Automotive	rest_stop	Rest stop	휴게소	google	rest_stop
business	Business · Automotive	tire_shop	Tire shop	타이어전문점	google	tire_shop
business	Business · Automotive	car_dealer	Car dealer	자동차판매점	google	car_dealer
business	Business · Automotive	truck_dealer	Truck dealer	화물차판매점	google	truck_dealer
